Source,Transaction_Type,Weight
C255101565,health,0.037838879609405116
C255691679,health,0.013233971476294489
C256152889,health,0.0017987922394963381
C256310721,health,0.06456379288192214
C257361511,health,0.028266735192085314
C25759288,health,0.04175767698830785
C257664421,health,0.021392779134010022
C259132706,health,0.0077091095978414495
C259158925,health,0.02010792753436978
C260437492,health,0.02254914557368624
C260927654,health,0.03803160734935115
C261398093,health,0.010856996016960042
C261768480,health,0.0016060644995503019
C262282046,health,0.004882436078632918
C262404738,health,0.01766670949505332
C263489307,health,0.06289348580238982
C263788122,health,0.029744314531671593
C26438018,health,0.031286136451239885
C264950364,health,0.04143646408839779
C265405940,health,0.010407297957085957
C267009229,health,0.08640627007580624
C267284908,health,0.02473339329307465
C267593624,health,0.0012206090196582296
C268686998,health,0.02222793267377618
C268949400,health,0.024861878453038673
C269960003,health,0.013105486316330463
C270217031,health,0.03771039444944109
C2704357,health,0.0068739560580752925
C27106217,health,0.12161120390594886
C271457213,health,0.02222793267377618
C27152267,health,0.0027624309392265192
C272471718,health,0.03096492355132982
C272748313,health,0.0062957728382371835
C272752096,health,0.02409096749325453
C274387846,health,0.07169471925992547
C274486575,health,0.07105229346010536
C274747841,health,0.0132982140562765
C275926123,health,0.009443659257355776
C276409392,health,0.016189130155467045
C276623362,health,0.033598869330592314
C277079859,health,0.0019915199794423746
C278484907,health,0.013747912116150585
C278676105,health,0.002441218039316459
C279066833,health,0.028844918411923423
C279399121,health,0.024540665553128612
C279936687,health,0.08749839393550045
C28065321,health,0.014454580495952718
C280778280,health,0.0035975844789926763
C281474709,health,0.010792753436978029
C281893917,health,0.04329949890787614
C282166299,health,0.005332134138507002
C282411136,health,0.04843890530643711
C282483842,health,0.012848515996402415
C283266984,health,0.015996402415521006
C284165615,health,0.0345625080303225
C285306155,health,0.0070024412180393165
C285513182,health,0.013426699216240524
C285545076,health,0.033213413850700244
C285984841,health,0.04304252858794809
C286236136,health,0.0377746370294231
C287182059,health,0.061994089682641654
C287533643,health,0.05499164846460234
C288613043,health,0.030707953231401772
C288684762,health,0.02845946293203135
C288727438,health,0.08023898239753309
C289653430,health,0.04066555312861365
C290140685,health,0.0382885776692792
C290487175,health,0.02017217011435179
C292682242,health,0.041950404728253884
C294759668,health,0.05132982140562765
C294914134,health,0.0055248618784530384
C295271306,health,0.018437620454837465
C296571542,health,0.09058203777463703
C296630818,health,0.03173583451111397
C297351696,health,0.0070024412180393165
C297432139,health,0.05634074264422459
C297745197,health,0.026403700372606965
C298317613,health,0.016831555955287163
C299068475,health,0.005075163818578954
C299357678,health,0.06186560452267763
C299734038,health,0.07079532314017731
C299858046,health,0.02601824489271489
C300052027,health,0.04028009764872157
C30024621,health,0.045162533727354494
C301422123,health,0.006038802518309135
C301483725,health,0.057882564563792885
C301739259,health,0.17621739689065913
C302774270,health,0.01670307079532314
C30336615,health,0.0064242579982012075
C303533554,health,0.017024283695233202
C30374753,health,0.00494667865861493
C304677660,health,0.012270332776564306
C306641104,health,0.03334189901066427
C306839491,health,0.0068739560580752925
C306854291,health,0.03340614159064628
C309177915,health,0.03591160220994475
C309334921,health,0.01798792239496338
C310220915,health,0.015675189515610945
C310751417,health,0.005332134138507002
C311188483,health,0.03379159707053835
C311783581,health,0.06475652062186818
C312053639,health,0.0034048567390466402
C312072263,health,0.0011563664396762173
C313157633,health,0.07625594243864833
C313266037,health,0.03000128485159964
C317314063,health,0.0055891044584350505
C318717540,health,0.026467942952588978
C318818410,health,0.05325709880508801
C320158645,health,0.04291404342798407
C320437746,health,0.018116407554927407
C321375878,health,0.0282024926121033
C322786133,health,0.010021842477193885
C322802193,health,0.07047411024026724
C323852731,health,0.040408582808685596
C323912860,health,0.08910445843505076
C324262354,health,0.042592830528074006
C324333692,health,0.09655659771296415
C325775693,health,0.0057175896183990745
C326482046,health,0.0436207118077862
C327430270,health,0.033855839650520365
C328208842,health,0.049338301426185276
C330615170,health,0.10137479121161506
C331622323,health,0.036425542849800846
C332190038,health,0.1298984967236284
C332229910,health,0.004496980598740845
C332239974,health,0.01053578311704998
C33256704,health,0.00963638699730181
C332628188,health,0.0061672876782731595
C332727422,health,0.04644738532699473
C333185464,health,0.027945522292175253
C333484923,health,0.04959527174611333
C334073161,health,0.0611589361428755
C33469777,health,0.010278812797121933
C334817037,health,0.02197096235384813
C334841918,health,0.07786200693819864
C335592096,health,0.009443659257355776
C336519851,health,0.011627906976744186
C337109624,health,0.03648978542978286
C337165520,health,0.07432866503918797
C337291476,health,0.0366825131697289
C338406777,health,0.05434922266478222
C339181872,health,0.06340742644224592
C339926892,health,0.008801233457535654
C339931011,health,0.01053578311704998
C34104097,health,0.019080046254657586
C34111179,health,0.002698188359244507
C341292164,health,0.060452267763073365
C341886098,health,0.02627521521264294
C342292849,health,0.08685596813568033
C343512101,health,0.03559038931003469
C343535530,health,0.027624309392265192
C343982358,health,0.021264293974045997
C344209010,health,0.021778234613902093
C344259725,health,0.0023127328793524347
C34441666,health,0.01451882307593473
C345742557,health,0.028009764872157266
C345996643,health,0.059809841963253244
C346428597,health,0.060195297443145314
C346693029,health,0.018116407554927407
C34676686,health,0.014390337915970705
C347453747,health,0.036425542849800846
C347987512,health,0.010021842477193885
C34948851,health,0.08634202749582423
C350034124,health,0.08544263137607606
C350348759,health,0.011499421816780162
C350553475,health,0.010278812797121933
C350626061,health,0.02807400745213928
C351144071,health,0.03970191442888346
C351252839,health,0.0023127328793524347
C351880818,health,0.024604908133110625
C352261908,health,0.005010921238596942
C352968107,health,0.01978671463445972
C353418507,health,0.057432866503918795
C353502635,health,0.0017987922394963381
C353985741,health,0.01265578825645638
C354098761,health,0.009315174097391752
C354729496,health,0.02062186817422588
C354971512,health,0.016895798535269176
C356750222,health,0.026981883592445074
C356873706,health,0.01927277399460362
C35785606,health,0.0813311062572273
C358037591,health,0.028716433251959397
C358247377,health,0.0038545547989207248
C359221218,health,0.028587948091995375
C359363895,health,0.062251060002569705
C359628860,health,0.008608505717589619
C359668643,health,0.0012848515996402416
C360019679,health,0.0005139406398560967
C360122873,health,0.053899524604908135
C362654279,health,0.05120133624566363
C362857866,health,0.026853398432481048
C363006417,health,0.04407040986766028
C363029037,health,0.05280740074521393
C363287468,health,0.005460619298471026
C364273844,health,0.01573943209559296
C364635096,health,0.05614801490427856
C365096731,health,0.0075163818578954135
C36546691,health,0.02042914043427984
C366069783,health,0.00989335731722986
C366397964,health,0.06347166902222794
C366601563,health,0.05756135166388282
C367052603,health,0.0019915199794423746
C367433559,health,0.014261852756006681
C369046885,health,0.02042914043427984
C369115109,health,0.03925221636900938
C369405043,health,0.009058203777463704
C369566106,health,0.07991776949762303
C370861553,health,0.01972247205447771
C371396143,health,0.09584992933316203
C371517012,health,0.20242836952332005
C371570992,health,0.043556469227804186
C371812005,health,0.015675189515610945
C371877246,health,0.03122189387125787
C373567366,health,0.022484902993704228
C373733261,health,0.03957342926891944
C374616385,health,0.1404342798406784
C375144053,health,0.3413850700244122
C375459759,health,0.11865604522677631
C376073938,health,0.027238853912373122
C37682628,health,0.017602466915071308
C377075708,health,0.028973403571887445
C377517197,health,0.009122446357445715
C378899672,health,0.03655402800976487
C379301962,health,0.029551586791725554
C380082625,health,0.03925221636900938
C380412694,health,0.022870358473596298
C380564257,health,0.039059488629063346
C380911997,health,0.03366311191057433
C381007057,health,0.49119876654246436
C381250974,health,0.06572015932159836
C381446674,health,0.017217011435179237
C381528901,health,0.03398432481048439
C382004679,health,0.019915199794423744
C38227648,health,0.05287164332519594
C382331420,health,0.132917897982783
C382789952,health,0.08762687909546447
C383264569,health,0.0011563664396762173
C383709704,health,0.018758833354747526
C384136428,health,0.010343055377103944
C384665757,health,0.0075806244378774255
C385721880,health,0.007387896697931389
C386332652,health,0.004689708338686881
C387520458,health,0.05942438648336117
C388262831,health,0.07143774893999744
C389212629,health,0.05492740588462033
C389281305,health,0.05165103430553771
C389387421,health,0.0061030450982911474
C390271010,health,0.1909931902865219
C39112485,health,0.04297828600796608
C391642320,health,0.03122189387125787
C393216567,health,0.024669150713092638
C393339341,health,0.03430553771039445
C394469483,health,0.04965951432609533
C394488921,health,0.05974559938327123
C394979408,health,0.004625465758704869
C395414939,health,0.09642811255300013
C395508103,health,0.03340614159064628
C39607150,health,0.012848515996402415
C396866523,health,0.008223050237697547
C3977999,health,0.0063600154182191955
C39890933,health,0.05068739560580753
C399061526,health,0.019208531414621612
C399389739,health,0.029808557111653602
C399777042,health,0.0056533470384170625
C399875163,health,0.06372863934215599
C400803731,health,0.004689708338686881
C401828466,health,0.02203520493383014
C402571153,health,0.03546190415007067
C402758720,health,0.046511627906976744
C402994775,health,0.027752794552229218
C403631555,health,0.06706925350122062
C404075543,health,0.07734806629834254
C404536294,health,0.02107156623409996
C405168301,health,0.07458563535911603
C405614551,health,0.009957599897211872
C407219337,health,0.028909160991905436
C407936671,health,0.0003212128999100604
C408598280,health,0.026210972632660926
C408690006,health,0.015225491455736862
C409317605,health,0.03526917641012463
C409331076,health,0.023769754593344468
C409740988,health,0.020557625594243865
C411345215,health,0.0035333418990106643
C411390898,health,0.10908390080945651
C411880353,health,0.02351278427341642
C412473162,health,0.01021457021713992
C413065793,health,0.12572272902479764
C413242191,health,0.07998201207760504
C413455659,health,0.08756263651548246
C413843100,health,0.0027624309392265192
C41461366,health,0.04606192984710266
C416536713,health,0.00899396119748169
C416655198,health,0.022870358473596298
C417225282,health,0.031029166131311833
C417267123,health,0.2122574842605679
C417650106,health,0.015353976615700886
C417912401,health,0.1101117820891687
C418638324,health,0.005010921238596942
C419754917,health,0.01670307079532314
C420348872,health,0.0008993961197481691
C421432072,health,0.0007066683798021328
C422003518,health,0.0065527431581652315
C422403315,health,0.20011563664396761
C423250256,health,0.08094565077733522
C423379854,health,0.02010792753436978
C423454023,health,0.012848515996402415
C423891632,health,0.03629705768983683
C424790668,health,0.0029551586791725557
C425397379,health,0.06360015418219196
C426128777,health,0.02903764615186946
C426715237,health,0.004304252858794809
C42779194,health,0.032635230630862135
C427983732,health,0.0029551586791725557
C428024823,health,0.03449826545034049
C428728055,health,0.018116407554927407
C429242189,health,0.0038545547989207248
C430016376,health,0.12450212000513941
C430171917,health,0.027046126172427083
C430579454,health,0.06873956058075292
C430880678,health,0.06809713478093281
C43130617,health,0.0012206090196582296
C431496464,health,0.0553128613645124
C432013067,health,0.02190671977386612
C432449092,health,0.05280740074521393
C433139335,health,0.07317229859951176
C433355159,health,0.01419761017602467
C433481742,health,0.012912758576384428
C435572486,health,0.0075806244378774255
C435637901,health,0.022099447513812154
C43587827,health,0.06308621354233586
C436675602,health,0.08062443787742515
C436675850,health,0.03803160734935115
C437836513,health,0.016895798535269176
C438204842,health,0.010343055377103944
C438957460,health,0.0028909160991905437
C439601438,health,0.008608505717589619
C439977323,health,0.019015803674675574
C440111595,health,0.035397661570088654
C440694138,health,0.3454323525632789
C441400844,health,0.07535654631890017
C44151986,health,0.022677630733650263
C44197733,health,0.0035333418990106643
C441989517,health,0.02878067583194141
C442137737,health,0.0191442888346396
C442850319,health,0.09854811769240653
C443009341,health,0.05312861364512399
C444370508,health,0.016446100475395093
C445134555,health,0.1367082102017217
C445178285,health,0.013233971476294489
C445432762,health,0.015418219195682899
C446179646,health,0.02222793267377618
C446298173,health,0.023448541693434407
C447056233,health,0.0071951689579853526
C447271561,health,0.17583194141076705
C447373253,health,0.012784273416420404
C447736219,health,0.0415007066683798
C448362974,health,0.022420660413722215
C44857022,health,0.03546190415007067
C448612141,health,0.07548503147886419
C449179311,health,0.12835667480406013
C449262890,health,0.0057175896183990745
C450299456,health,0.021778234613902093
C450548035,health,0.05177951946550174
C450949430,health,0.05383528202492612
C451189693,health,0.033598869330592314
C451582208,health,0.055120133624566366
C454239699,health,0.011563664396762175
C454240137,health,0.04008736990877554
C455036670,health,0.02749582423230117
C456338836,health,0.035397661570088654
C457497998,health,0.04541950404728254
C458379262,health,0.011242451496852114
C459123820,health,0.016895798535269176
C459595150,health,0.025440061672876782
C460167545,health,0.06565591674161635
C460218551,health,0.04503404856739047
C46027917,health,0.06835410510086085
C461156176,health,0.058460747783630994
C461219673,health,0.07882564563792882
C461669469,health,0.07297957085956572
C46234453,health,0.017024283695233202
C463539622,health,0.08293717075677759
C463841109,health,0.0499807272260054
C464042268,health,0.0649492483618142
C465037281,health,0.0095721444173198
C465897830,health,0.09919054349222665
C466569235,health,0.02100732365411795
C466769207,health,0.009507901837337787
C467035555,health,0.004818193498650905
C469059843,health,0.03957342926891944
C471166875,health,0.019593986894513683
C47208933,health,0.06642682770140049
C472989518,health,0.0063600154182191955
C473451132,health,0.05858923294359501
C47376492,health,0.03250674547089811
C47462628,health,0.011370936656816138
C474847450,health,0.12758576384427597
C474891377,health,0.009829114737247848
C474894075,health,0.009058203777463704
C475340225,health,0.030772195811383785
C475624028,health,0.0686110754207889
C475831512,health,0.008094565077733522
C475928775,health,0.0866632403957343
C476466255,health,0.009443659257355776
C476477241,health,0.0020557625594243866
C47652503,health,0.009122446357445715
C477542874,health,0.07015289734035719
C477595630,health,0.05261467300526789
C477892356,health,0.016895798535269176
C47809392,health,0.0
C478503155,health,0.0329564435307722
C478715873,health,0.03449826545034049
C478820701,health,0.05601952974431453
C479535332,health,0.037003726069638955
C480118707,health,0.0017345496595143261
C480669012,health,0.02293460105357831
C480951921,health,0.05563407426442246
C480961011,health,0.03983039958884749
C480975116,health,0.013876397276114609
C481108455,health,0.04329949890787614
C481773197,health,0.014133367596042657
C48179336,health,0.0564049852242066
C483009385,health,0.051715276885519725
C483485800,health,0.10767056404985224
C483912131,health,0.8453681099832969
C484067548,health,0.0712450212000514
C484268062,health,0.055120133624566366
C484986935,health,0.014069125016060644
C486343841,health,0.06777592188102274
C486662508,health,0.08480020557625595
C487243829,health,0.02280611589361429
C487569403,health,0.03514069125016061
C488606576,health,0.00989335731722986
C489185823,health,0.02164974945393807
C489708690,health,0.029487344211743545
C490238464,health,0.05145830656559167
C490558731,health,0.04387768212771425
C492776916,health,0.05698316844404471
C494777408,health,0.03931645894899139
C495473039,health,0.03057946807143775
C495652708,health,0.03584735962996274
C496697462,health,0.04965951432609533
C497088099,health,0.009443659257355776
C497246334,health,0.0013490941796222536
C497553923,health,0.050558910445843507
C49864446,health,0.023448541693434407
C499129070,health,0.0061030450982911474
C49915499,health,0.018951561094693564
C499760818,health,0.04323525632789413
C50049566,health,0.0076448670178594375
C500712433,health,0.035397661570088654
C500992269,health,0.03430553771039445
C502238060,health,0.04214313246819992
C503433561,health,0.015161248875754851
C506003529,health,0.06661955544134653
C506565122,health,0.024604908133110625
C507179979,health,0.04818193498650906
C507185945,health,0.015353976615700886
C5079947,health,0.023641269433380446
C509362814,health,0.03559038931003469
C509546455,health,0.04175767698830785
C509860014,health,0.030065527431581654
C510046708,health,0.02351278427341642
C510795907,health,0.03353462675061031
C510934446,health,0.03533341899010664
C511635087,health,0.03809584992933316
C512338137,health,0.041564949248361814
C512928735,health,0.0035975844789926763
C513710252,health,0.011949119876654247
C514238360,health,0.026403700372606965
C514864285,health,0.0028909160991905437
C515668508,health,0.2723242965437492
C515794745,health,0.024861878453038673
C516824110,health,0.02261338815366825
C517412999,health,0.02383399717332648
C518028573,health,0.005396376718489014
C5191822,health,0.02569703199280483
C519449235,health,0.009186688937427728
C521087514,health,0.03886676088911731
C521129957,health,0.013362456636258513
C521213907,health,0.007901837337787486
C521436442,health,0.02813825003212129
C521595859,health,0.04284980084800206
C52277164,health,0.05422073750481819
C522845009,health,0.018052164974945394
C52299933,health,0.0007066683798021328
C524035200,health,0.03199280483104201
C524644424,health,0.025247333932930747
C524663308,health,0.06732622382114865
C525850964,health,0.14454580495952718
C526384621,health,0.04741102402672491
C526635102,health,0.012013362456636258
C528277773,health,0.074457150199152
C528877098,health,0.058268020043684955
C528985379,health,0.01606064499550302
C529033504,health,0.009443659257355776
C529768403,health,0.010150327637157909
C529952024,health,0.02441218039316459
C530444699,health,0.04741102402672491
C530747890,health,0.014775793395862777
C531109799,health,0.017602466915071308
C531360588,health,0.07053835282024926
C531724764,health,0.004368495438776821
C532118459,health,0.016767313375305154
C532292379,health,0.050494667865861494
C533940472,health,0.0973275086727483
C534961358,health,0.03790312218938713
C53497422,health,0.08145959141719132
C536412201,health,0.0415007066683798
C537330939,health,0.004111525118848773
C537423962,health,0.0776692791982526
C53785803,health,0.04541950404728254
C538394574,health,0.01785943723499936
C539791425,health,0.02017217011435179
C540538956,health,0.014647308235898753
C543938207,health,0.08056019529744314
C544997662,health,0.0664910702813825
C545102882,health,0.044712835667480404
C545248492,health,0.002569703199280483
C54550671,health,0.022099447513812154
C545527660,health,0.06527046126172427
C545840720,health,0.027560066812283183
C546000387,health,0.023384299113452398
C546328029,health,0.019529744314531673
C546386486,health,0.07085956572015932
C546697817,health,0.032635230630862135
C546927133,health,0.08158807657715533
C54706398,health,0.0075806244378774255
C547610089,health,0.04297828600796608
C548185127,health,0.0062957728382371835
C548427290,health,0.032635230630862135
C550190826,health,0.019080046254657586
C551080865,health,0.0015418219195682899
C55178455,health,0.08370808171656173
C553121592,health,0.02293460105357831
C553434543,health,0.09353719645380959
C554819698,health,0.0010278812797121933
C555482626,health,0.05434922266478222
C559852072,health,0.0007709109597841449
C559952121,health,0.05601952974431453
C560376591,health,0.027688551972247205
C560478089,health,0.011435179236798149
C56197730,health,0.01021457021713992
C563092648,health,0.037581909289477064
C563130428,health,0.03771039444944109
C563214866,health,0.04664011306694077
C564451627,health,0.02190671977386612
C564473555,health,0.03160734935114994
C564489242,health,0.06192984710265964
C564600361,health,0.01175639213670821
C566582492,health,0.018373377874855455
C566598245,health,0.08094565077733522
C566628469,health,0.0066812283181292564
C56690195,health,0.0035333418990106643
C566987196,health,0.002633945779262495
C567616900,health,0.002633945779262495
C567897093,health,0.044006167287678276
C56852547,health,0.11904150070666839
C56859969,health,0.03931645894899139
C570277915,health,0.011178208916870101
C570913468,health,0.009507901837337787
C571254990,health,0.09745599383271232
C572671067,health,0.028716433251959397
C572709519,health,0.07734806629834254
C572958608,health,0.04426313760760632
C573104116,health,0.011499421816780162
C574062699,health,0.0016060644995503019
C574289698,health,0.09456507773352178
C5748649,health,0.0028909160991905437
C575345520,health,0.06135166388282153
C576358551,health,0.03417705255043042
C576436654,health,0.02190671977386612
C576453501,health,0.012013362456636258
C576545848,health,0.04606192984710266
C577335130,health,0.1453167159193113
C578309168,health,0.06218681742258769
C578700012,health,0.04901708852627522
C579037870,health,0.07310805601952974
C579648989,health,0.029294616471797506
C581581060,health,0.018630348194783503
C581878341,health,0.08948991391494282
C582022575,health,0.0037260696389567003
C582173326,health,0.01548246177566491
C582479974,health,0.032635230630862135
C582688427,health,0.013362456636258513
C583110837,health,0.09302325581395349
C58324694,health,0.02878067583194141
C58432631,health,0.02042914043427984
C585290792,health,0.0061672876782731595
C585299069,health,0.0023769754593344467
C585317135,health,0.052935885905177955
C586110529,health,0.022099447513812154
C586511331,health,0.012527303096492356
C587016440,health,0.04599768726712065
C587216359,health,0.025568546832840808
C587299231,health,0.3553257098805088
C588937224,health,0.010600025697031994
C589097761,health,0.016831555955287163
C590614528,health,0.011820634716690223
C59149030,health,0.01927277399460362
C591563666,health,0.038995246049081334
C59263760,health,0.010728510856996018
C592679392,health,0.007452139277913401
C592765908,health,0.08904021585506874
C592766342,health,0.019337016574585635
C594146637,health,0.042592830528074006
C594793398,health,0.011178208916870101
C595076943,health,0.0070024412180393165
C595459074,health,0.032635230630862135
C597122637,health,0.04291404342798407
C59713083,health,0.04111525118848773
C597262762,health,0.050880123345753564
C597641228,health,0.06218681742258769
C597908249,health,0.033277656430682256
C598089944,health,0.022998843633560324
C598452144,health,0.004047282538866761
C59912595,health,0.05499164846460234
C599293124,health,0.0015418219195682899
C599638364,health,0.0095721444173198
C599675908,health,0.08268020043684954
C599960999,health,0.02222793267377618
C60026962,health,0.10111782089168701
C601255458,health,0.028266735192085314
C602096181,health,0.05100860850571759
C602373594,health,0.008287292817679558
C602498884,health,0.0014133367596042656
C602544155,health,0.0069381986380573045
C603081336,health,0.009315174097391752
C60324613,health,0.12283181292560709
C603564532,health,0.012206090196582295
C604267980,health,0.018180650134909417
C604378279,health,0.11088269304895285
C605522883,health,0.03250674547089811
C605859862,health,0.035397661570088654
C605904636,health,0.0431067711679301
C606355103,health,0.013555184376204548
C606518659,health,0.03957342926891944
C606861698,health,0.04509829114737248
C607062277,health,0.017602466915071308
C607479057,health,0.027046126172427083
C607521473,health,0.03231401773095208
C607532274,health,0.039059488629063346
C607766298,health,0.031414621611203904
C608244416,health,0.028009764872157266
C608407663,health,0.0011563664396762173
C608547225,health,0.038609790569189256
C609359335,health,0.04509829114737248
C609452246,health,0.0191442888346396
C6094907,health,0.04207888988821791
C611182051,health,0.32095592959013236
C611520731,health,0.08955415649492483
C612005121,health,0.00526789155852499
C612045723,health,0.013426699216240524
C612581943,health,0.03173583451111397
C614111561,health,0.0070666837980213285
C615155713,health,0.03115765129127586
C615281750,health,0.04432738018758833
C615816786,health,0.015353976615700886
C616472041,health,0.012720030836438391
C616528518,health,0.013683669536168572
C616715154,health,0.3036104329949891
C617179674,health,0.02839522035204934
C617323407,health,0.0010921238596942053
C617723960,health,0.17756649107028138
C619451848,health,0.07612745727868431
C619464090,health,0.03122189387125787
C620551378,health,0.01856610561480149
C621230638,health,0.03745342412951304
C62153477,health,0.03950918668893743
C623466885,health,0.0675831941410767
C623601481,health,0.09353719645380959
C624012210,health,0.02910188873185147
C625569664,health,0.05871771810355904
C626305923,health,0.06629834254143646
C626467543,health,0.01856610561480149
C626836922,health,0.012977001156366439
C627811000,health,0.016831555955287163
C628112283,health,0.04664011306694077
C629170053,health,0.13812154696132597
C629808856,health,0.024540665553128612
C629942205,health,0.009957599897211872
C630302845,health,0.01766670949505332
C630392370,health,0.013362456636258513
C630871084,health,0.009186688937427728
C631654729,health,0.025568546832840808
C632176173,health,0.04484132082744443
C632538178,health,0.0030836438391365797
C632643861,health,0.07567775921881023
C634714812,health,0.0007709109597841449
C635222317,health,0.08158807657715533
C636259913,health,0.06623409996145445
C637279747,health,0.043556469227804186
C637831009,health,0.0006424257998201208
C638119430,health,0.009315174097391752
C638223659,health,0.06347166902222794
C638838388,health,0.0068097134780932805
C639699427,health,0.10092509315174097
C642324097,health,0.011242451496852114
C642583859,health,0.06706925350122062
C64314422,health,0.013041243736348452
C6433096,health,0.026403700372606965
C643323409,health,0.018694590774765516
C644541754,health,0.15983553899524605
C644590864,health,0.0946293203135038
C644663928,health,0.00025697031992804833
C645521146,health,0.03115765129127586
C645539039,health,0.023448541693434407
C64700533,health,0.03751766670949505
C647089636,health,0.01053578311704998
C647327489,health,0.0014133367596042656
C647931416,health,0.05576255942438648
C648467088,health,0.04638314274701272
C649077628,health,0.07760503661827059
C650108285,health,0.031414621611203904
C650117238,health,0.03771039444944109
C651594350,health,0.038609790569189256
C652253057,health,0.005396376718489014
C652364872,health,0.004368495438776821
C653084813,health,0.04901708852627522
C653252303,health,0.008608505717589619
C653835530,health,0.01798792239496338
C65424442,health,0.01580367467557497
C655150548,health,0.019401259154567647
C655625028,health,0.034241295130412436
C656031620,health,0.09295901323397147
C656075868,health,0.00494667865861493
C656405809,health,0.0017987922394963381
C65683893,health,0.005910317358345111
C656851338,health,0.021713992033920083
C656901929,health,0.10336631119105744
C657290155,health,0.019529744314531673
C658175205,health,0.02903764615186946
C659009992,health,0.09886933059231659
C660024200,health,0.03501220609019658
C660232446,health,0.047346781446742904
C660475396,health,0.11692149556726199
C661876608,health,0.024026724913272516
C662015024,health,0.0009636386997301812
C662396672,health,0.01053578311704998
C662836745,health,0.0075163818578954135
C662931726,health,0.03706796864962097
C662948645,health,0.049338301426185276
C663226052,health,6.424257998201208e-05
C664109131,health,0.033277656430682256
C665247956,health,0.04188616214827187
C665566426,health,0.03025825517152769
C667215072,health,0.03944494410895542
C668289079,health,0.03835282024926121
C668875156,health,0.03469099319028652
C671392477,health,0.0023769754593344467
C671449181,health,0.05004496980598741
C671524709,health,0.07137350636001542
C672742304,health,0.03655402800976487
C672794326,health,0.016638828215341128
C673048498,health,0.014711550815880766
C673469784,health,0.035783117049980724
C673994225,health,0.011692149556726199
C67418210,health,0.03231401773095208
C676156739,health,0.016189130155467045
C676229147,health,0.05878196068354105
C677561666,health,0.03398432481048439
C677660361,health,0.01111396633688809
C678324895,health,0.06122317872285751
C678683295,health,0.030707953231401772
C678697032,health,0.03636130026981883
C679458582,health,0.037838879609405116
C680687990,health,0.032057047411024026
C682529129,health,0.002505460619298471
C682814633,health,0.012720030836438391
C684153556,health,0.06809713478093281
C684162308,health,0.029937042271617628
C686064678,health,0.003918797378902736
C686669439,health,0.03681099832969292
C688041542,health,0.18315559552871644
C688652575,health,0.07876140305794681
C689850593,health,0.025825517152768856
C691839786,health,0.03816009250931517
C691894544,health,0.06282924322240781
C692102449,health,0.0012206090196582296
C692285338,health,0.04214313246819992
C693174391,health,0.030450982911473724
C69317479,health,0.015996402415521006
C694265356,health,0.05717589618399075
C694574500,health,0.034241295130412436
C695108722,health,0.037581909289477064
C695481887,health,0.005781832198381087
C696052681,health,0.054670435564692275
C696720817,health,0.03931645894899139
C696806398,health,0.055120133624566366
C697242067,health,0.034819478350250545
C698318224,health,0.0030194012591545677
C699081415,health,0.0034690993190286522
C700553509,health,0.027046126172427083
C700940580,health,0.0075163818578954135
C702798720,health,0.0057175896183990745
C703281362,health,0.025183091352948734
C703418892,health,0.06514197610176024
C704456922,health,0.18900167030707954
C706599076,health,0.09328022613388154
C706685788,health,0.08692021071566235
C706757729,health,0.027367339072337144
C706956926,health,0.10227418733136323
C707234445,health,0.01053578311704998
C707326919,health,0.0066812283181292564
C707360147,health,0.04111525118848773
C707755349,health,0.021135808814081974
C707769587,health,0.05132982140562765
C707845856,health,0.026532185532570987
C708968659,health,0.0066812283181292564
C709211172,health,0.010021842477193885
C70991061,health,0.008158807657715534
C710270523,health,0.04426313760760632
C711859898,health,0.012912758576384428
C712367267,health,0.028652190671977388
C712473227,health,0.026532185532570987
C713872230,health,0.005075163818578954
C714086473,health,0.003918797378902736
C715527139,health,0.02588975973275087
C71746980,health,0.023448541693434407
C71763178,health,0.0009636386997301812
C717773873,health,0.022677630733650263
C718589253,health,0.0462546575870487
C718801730,health,0.0035975844789926763
C718962269,health,0.033020686110754205
C719205737,health,0.09353719645380959
C719332132,health,0.027945522292175253
C719449879,health,0.06462803546190415
C719598710,health,0.01484003597584479
C7197142,health,0.00989335731722986
C720418898,health,0.00038545547989207247
C721654925,health,0.004496980598740845
C722399783,health,0.03597584478992676
C722447556,health,0.011499421816780162
C722887134,health,0.015097006295772838
C722922832,health,0.13420274958242323
C723171448,health,0.03160734935114994
C723509264,health,0.12039059488629063
C72353846,health,0.022741873313632276
C723652619,health,0.03257098805088012
C724380392,health,0.0068739560580752925
C72452640,health,0.06366439676217397
C725094717,health,0.007901837337787486
C725705195,health,0.08942567133496081
C727502065,health,0.018309135294873442
C728432657,health,0.05383528202492612
C728864298,health,0.04227161762816395
C729168812,health,0.0037260696389567003
C729632719,health,0.03173583451111397
C730142143,health,0.018180650134909417
C730733765,health,0.04760375176667095
C731767226,health,0.04368495438776821
C732095806,health,0.038417062829243225
C732771224,health,0.09366568161377362
C734817849,health,0.00963638699730181
C735039923,health,0.00963638699730181
C735563623,health,0.05518437620454837
C736721523,health,0.012720030836438391
C73726310,health,0.028844918411923423
C737765767,health,0.01573943209559296
C738091100,health,0.07490684825902608
C739589782,health,0.024926121033020686
C739658140,health,0.06963895670050109
C739732151,health,0.037838879609405116
C741739992,health,0.06128742130283952
C742393642,health,0.03417705255043042
C742560751,health,0.01670307079532314
C742784538,health,0.008415777977643582
C743791359,health,0.012591545676474367
